,0,1,2,3
0,1,NaijadrivaCars,2020-05-21 21:09:00,?
1,1,Dididrumz,2020-05-21 21:13:00,m
2,1,NaijadrivaCars,2020-05-21 21:15:00,?
3,1,OsuIgboIpob,2020-05-21 21:19:00,?
4,1,michlins,2020-05-21 21:22:00,m
5,1,bigtt76,2020-05-21 21:39:00,f
6,1,Iscoalarcon,2020-05-21 21:50:00,?
7,1,Mannnn,2020-05-21 21:51:00,m
8,1,Dididrumz,2020-05-21 22:21:00,m
9,1,lordm,2020-05-21 23:38:00,m
10,1,ZINIBANKS,2020-05-21 23:46:00,?
11,1,gambia,2020-05-22 08:31:00,m
12,1,7thLemonLOVER,2020-05-22 08:47:00,f
13,1,Pavore9,2020-05-22 09:41:00,?
14,1,NaijadrivaCars,2020-05-22 17:47:00,?
15,1,NaijadrivaCars,2020-05-23 08:51:00,?
16,1,ednut1,2020-05-23 08:57:00,m
17,1,NaijadrivaCars,2020-05-23 12:45:00,?
18,1,Kekereekun123,2020-06-05 13:49:00,?
19,1,900warriorz,2020-06-05 13:49:00,m
20,1,Legalcriminal,2020-06-05 13:50:00,?
21,1,Macsjebs,2020-06-05 13:50:00,m
22,1,zero911,2020-06-05 13:51:00,?
23,1,jericco1,2020-06-05 13:51:00,m
24,1,oyewale0001,2020-06-05 13:51:00,m
25,1,emmabest2000,2020-06-05 13:51:00,m
26,1,StagethemTVee,2020-06-05 13:51:00,?
27,1,sammirano,2020-06-05 13:51:00,?
28,1,justscorchone,2020-06-05 13:51:00,m
29,1,COMPAQ,2020-06-05 13:52:00,m
30,1,DammyLucy,2020-06-05 13:52:00,f
31,1,Tonymegabush1,2020-06-05 13:52:00,m
32,1,SoNature,2020-06-05 13:53:00,m
33,1,Coldie,2020-06-05 13:54:00,m
34,1,somehow,2020-06-05 13:54:00,?
35,1,baysan,2020-06-05 13:56:00,m
36,1,InvertedHammer,2020-06-05 13:57:00,?
37,1,Yankee101,2020-06-05 13:57:00,?
38,1,tommy589,2020-06-05 13:58:00,m
39,1,Sweeetheart,2020-06-05 13:58:00,m
40,1,friday2011,2020-06-05 13:59:00,m
41,1,BunsenBurner,2020-06-05 13:59:00,?
42,1,DonMekino,2020-06-05 13:59:00,m
43,1,SIRTee15,2020-06-05 13:59:00,?
44,1,GodPunishBiafra,2020-06-05 14:00:00,?
45,1,tutudesz,2020-06-05 14:01:00,?
46,1,HisRoyalHardnes,2020-06-05 14:02:00,m
47,1,ODJ124,2020-06-05 14:02:00,m
48,1,friday2011,2020-06-05 14:03:00,m
49,1,ALLNIGERIANSMAD,2020-06-05 14:04:00,f
50,1,iwaeda,2020-06-05 14:04:00,?
51,1,FlordFlorez,2020-06-05 14:05:00,m
52,1,strangest,2020-06-05 14:06:00,m
53,1,OKTolu,2020-06-05 14:06:00,m
54,1,somehow,2020-06-05 14:09:00,?
55,1,whitemand4,2020-06-05 14:10:00,m
56,1,ogongogames,2020-06-05 14:12:00,m
57,1,michoim,2020-06-05 14:12:00,m
58,1,teepain,2020-06-05 14:13:00,?
59,1,knowhowk,2020-06-05 14:13:00,?
60,1,stagger,2020-06-05 14:14:00,?
61,1,friday2011,2020-06-05 14:15:00,m
62,1,michoim,2020-06-05 14:15:00,m
63,1,soleexx,2020-06-05 14:16:00,m
64,1,AnanseK,2020-06-05 14:17:00,m
65,1,bizhop01,2020-06-05 14:17:00,m
66,1,DAVE5,2020-06-05 14:18:00,m
67,1,fabolouz1,2020-06-05 14:18:00,m
68,1,VeeVeeMyLuv,2020-06-05 14:19:00,m
69,1,Queenlovely,2020-06-05 14:20:00,f
70,1,OROSUNBOLB,2020-06-05 14:20:00,m
71,1,lanrock,2020-06-05 14:20:00,m
72,1,boxer022,2020-06-05 14:21:00,m
73,1,rationalhuman,2020-06-05 14:24:00,m
74,1,Spysees,2020-06-05 14:24:00,?
75,1,teepain,2020-06-05 14:26:00,?
76,1,shankara7,2020-06-05 14:28:00,?
77,1,somehow,2020-06-05 14:28:00,?
78,1,Chirowman,2020-06-05 14:30:00,m
79,1,MrNice001,2020-06-05 14:30:00,m
80,1,joyandfaith,2020-06-05 14:31:00,?
81,1,Chirowman,2020-06-05 14:31:00,m
82,1,Xisnin,2020-06-05 14:31:00,m
83,1,Xisnin,2020-06-05 14:33:00,m
84,1,Laylanam6,2020-06-05 14:35:00,?
85,1,joyandfaith,2020-06-05 14:35:00,?
86,1,Michael820,2020-06-05 14:36:00,m
87,1,friday2011,2020-06-05 14:37:00,m
88,1,Xisnin,2020-06-05 14:38:00,m
89,1,mamaafrik,2020-06-05 14:39:00,m
90,1,Birniwa,2020-06-05 14:39:00,m
91,1,Xisnin,2020-06-05 14:40:00,m
92,1,nedekid,2020-06-05 14:41:00,?
93,1,Legend44,2020-06-05 14:42:00,m
94,1,ednut1,2020-06-05 14:42:00,m
95,1,ajl,2020-06-05 14:45:00,?
96,1,aspiring44,2020-06-05 14:46:00,?
