,0,1,2,3
0,1057,iwaeda,2020-05-19 14:31:00,?
1,1057,fuckingAyaya,2020-05-19 14:42:00,m
2,1057,onez,2020-05-19 14:45:00,?
3,1057,Iyiataata92,2020-05-19 15:04:00,?
4,1057,Macphenson,2020-05-19 15:06:00,?
5,1057,lamentor78,2020-05-19 15:35:00,m
6,1057,iwaeda,2020-05-19 15:43:00,?
7,1057,TheGreatFinesse,2020-05-19 15:43:00,?
8,1057,PureGoldh,2020-05-19 15:47:00,m
9,1057,YorubaKinging,2020-05-19 15:48:00,?
10,1057,seunlayi,2020-05-19 15:48:00,m
11,1057,richard870,2020-05-19 15:48:00,m
12,1057,gurunlocker,2020-05-19 15:48:00,?
13,1057,Ask4bigneyo,2020-05-19 15:48:00,m
14,1057,Ikpa1,2020-05-19 15:48:00,?
15,1057,Ekakamba,2020-05-19 15:48:00,?
16,1057,directonpc,2020-05-19 15:49:00,m
17,1057,MuchAdo,2020-05-19 15:49:00,?
18,1057,Babatunde40,2020-05-19 15:49:00,m
19,1057,Cocolatti,2020-05-19 15:50:00,m
20,1057,EnglishUsa,2020-05-19 15:50:00,?
21,1057,Fragility6,2020-05-19 15:50:00,?
22,1057,seunlayi,2020-05-19 15:50:00,m
23,1057,Chordmi,2020-05-19 15:50:00,?
24,1057,EmmanuelScott1,2020-05-19 15:51:00,m
25,1057,TallPck1,2020-05-19 15:51:00,m
26,1057,adioolayi,2020-05-19 15:51:00,m
27,1057,senatordave1,2020-05-19 15:52:00,m
28,1057,Mopolchi,2020-05-19 15:52:00,?
29,1057,Zico5,2020-05-19 15:52:00,m
30,1057,INTEGRITYA1,2020-05-19 15:52:00,m
31,1057,dadebayo1,2020-05-19 15:52:00,m
32,1057,Urchman200,2020-05-19 15:56:00,?
33,1057,12345baba,2020-05-19 15:57:00,m
34,1057,Elvis2kay,2020-05-19 15:58:00,?
35,1057,GamalNasser,2020-05-19 15:59:00,?
36,1057,SIONKPO1,2020-05-19 15:59:00,m
37,1057,RTSC,2020-05-19 16:00:00,?
38,1057,gungab,2020-05-19 16:00:00,m
39,1057,ajebuter,2020-05-19 16:02:00,f
40,1057,udoka1987,2020-05-19 16:02:00,?
41,1057,Naijaarchive,2020-05-19 16:02:00,m
42,1057,hephzibah204,2020-05-19 16:02:00,m
43,1057,RTSC,2020-05-19 16:04:00,?
44,1057,eldoradoxx,2020-05-19 16:05:00,m
45,1057,HeavenShield,2020-05-19 16:06:00,?
46,1057,Dididrumz,2020-05-19 16:06:00,m
47,1057,galaxy2020,2020-05-19 16:07:00,m
48,1057,dammywapes,2020-05-19 16:08:00,m
49,1057,israelmao,2020-05-19 16:08:00,m
50,1057,Reference,2020-05-19 16:09:00,m
51,1057,Gkemz,2020-05-19 16:09:00,m
52,1057,ProfAmaben,2020-05-19 16:10:00,?
53,1057,GamalNasser,2020-05-19 16:11:00,?
54,1057,planetx,2020-05-19 16:13:00,?
55,1057,KaptainAfrika,2020-05-19 16:14:00,?
56,1057,Risingblue008,2020-05-19 16:15:00,?
57,1057,Futureleader201,2020-05-19 16:15:00,m
58,1057,operationmoses,2020-05-19 16:15:00,?
59,1057,Kobicove,2020-05-19 16:17:00,m
60,1057,senatordave1,2020-05-19 16:18:00,m
61,1057,madridsta007,2020-05-19 16:18:00,m
62,1057,zangaozanga,2020-05-19 16:19:00,m
63,1057,Damntruth,2020-05-19 16:20:00,m
64,1057,uruba23,2020-05-19 16:20:00,?
65,1057,bankole200,2020-05-19 16:26:00,m
66,1057,Myhusband,2020-05-19 16:27:00,m
67,1057,Racoon,2020-05-19 16:29:00,m
68,1057,Myhusband,2020-05-19 16:29:00,m
69,1057,Studyinchina200,2020-05-19 16:31:00,m
70,1057,GamalNasser,2020-05-19 16:33:00,?
71,1057,Wolgrace,2020-05-19 16:42:00,m
72,1057,Gregorian2020,2020-05-19 16:44:00,m
73,1057,?,2020-05-19 16:46:00,?
74,1057,pasol4real,2020-05-19 16:51:00,m
75,1057,GeorgeTheCoder,2020-05-19 16:59:00,?
76,1057,pasol4real,2020-05-19 17:06:00,m
77,1057,4four,2020-05-19 17:07:00,m
78,1057,pillar2016,2020-05-19 17:12:00,m
79,1057,Agboriotejoye,2020-05-19 17:16:00,m
80,1057,AFONJACOW,2020-05-19 17:24:00,m
81,1057,ekestic1976,2020-05-19 17:29:00,?
82,1057,senatordave1,2020-05-19 17:30:00,m
83,1057,kenx1,2020-05-19 17:34:00,m
84,1057,kenx1,2020-05-19 17:35:00,m
85,1057,glad7,2020-05-19 17:39:00,?
86,1057,Jack500,2020-05-19 17:47:00,?
87,1057,Petacephas,2020-05-19 17:47:00,?
88,1057,Temptee101,2020-05-19 17:55:00,m
89,1057,Temptee101,2020-05-19 17:58:00,m
90,1057,izubext007,2020-05-19 17:59:00,?
91,1057,taibat61,2020-05-19 18:16:00,m
92,1057,hedonistic,2020-05-19 18:19:00,?
93,1057,Agboriotejoye,2020-05-19 18:49:00,m
94,1057,Chamberlin1983,2020-05-19 19:21:00,?
95,1057,feedthenation,2020-05-19 19:25:00,m
96,1057,naija4life247,2020-05-19 19:37:00,?
97,1057,Myhusband,2020-05-19 19:44:00,m
98,1057,senatordave1,2020-05-19 20:15:00,m
99,1057,Akanbiedu,2020-05-19 20:32:00,m
100,1057,ludd2018,2020-05-19 20:37:00,?
101,1057,Agboriotejoye,2020-05-19 21:02:00,m
102,1057,senatordave1,2020-05-19 21:14:00,m
103,1057,RTSC,2020-05-19 21:21:00,?
104,1057,inice,2020-05-19 21:26:00,m
105,1057,Antai123,2020-05-19 21:27:00,?
106,1057,Myhusband,2020-05-19 21:53:00,m
107,1057,chukasson,2020-05-19 22:04:00,m
108,1057,Naijaarchive,2020-05-19 22:18:00,m
109,1057,DEROX,2020-05-19 22:21:00,?
110,1057,Agboriotejoye,2020-05-19 22:24:00,m
111,1057,DEROX,2020-05-19 22:27:00,?
112,1057,engrjacuzzi,2020-05-19 22:28:00,?
113,1057,senatordave1,2020-05-19 22:28:00,m
114,1057,DEROX,2020-05-19 22:31:00,?
115,1057,sadi78,2020-05-19 22:32:00,?
116,1057,Myhusband,2020-05-19 22:51:00,m
117,1057,Agboriotejoye,2020-05-19 22:56:00,m
118,1057,senatordave1,2020-05-19 23:04:00,m
119,1057,Agboriotejoye,2020-05-19 23:25:00,m
120,1057,DedeNkem,2020-05-20 03:07:00,?
121,1057,brightdestiny96,2020-05-20 10:46:00,?
122,1057,Khez,2020-05-20 21:16:00,?
123,1057,Ayobami7,2020-05-21 11:30:00,m
