,0,1,2,3
0,1170,Made4naijalove,2020-05-17 12:17:00,?
1,1170,Davash222,2020-05-17 12:18:00,m
2,1170,tompat86,2020-05-17 12:21:00,m
3,1170,Davash222,2020-05-17 12:22:00,m
4,1170,pyyxxaro,2020-05-17 12:25:00,?
5,1170,LukasPodolski,2020-05-17 12:26:00,?
6,1170,internationalman,2020-05-17 12:27:00,m
7,1170,Enoch07,2020-05-17 12:28:00,?
8,1170,Enoch07,2020-05-17 12:29:00,?
9,1170,internationalman,2020-05-17 12:29:00,m
10,1170,internationalman,2020-05-17 12:32:00,m
11,1170,Davash222,2020-05-17 12:36:00,m
12,1170,Davash222,2020-05-17 12:37:00,m
13,1170,johnkey,2020-05-17 15:55:00,?
14,1170,Made4naijalove,2020-05-17 16:53:00,?
15,1170,Onyi22,2020-05-17 17:03:00,f
16,1170,Onyi22,2020-05-17 17:04:00,f
17,1170,oluwasegun007,2020-05-17 17:05:00,m
18,1170,mytime24,2020-05-17 18:01:00,f
19,1170,MrSensor,2020-05-17 18:35:00,m
20,1170,eleko1,2020-05-17 19:44:00,?
21,1170,Harletinu,2020-05-17 19:44:00,?
22,1170,Flexherbal,2020-05-17 19:44:00,m
23,1170,obajoey,2020-05-17 19:44:00,m
24,1170,PotatoSalad,2020-05-17 19:44:00,m
25,1170,awhybliss,2020-05-17 19:45:00,m
26,1170,chiemmanuel,2020-05-17 19:45:00,m
27,1170,Hotfreeze,2020-05-17 19:45:00,?
28,1170,jansonn,2020-05-17 19:45:00,m
29,1170,janedonez,2020-05-17 19:45:00,m
30,1170,Olalan,2020-05-17 19:45:00,m
31,1170,Oneeyesunday,2020-05-17 19:45:00,?
32,1170,Lovelyn451,2020-05-17 19:46:00,f
33,1170,Bayodiamond22,2020-05-17 19:46:00,?
34,1170,?,2020-05-17 19:46:00,?
35,1170,jericco1,2020-05-17 19:46:00,m
36,1170,Abdulquadrimuha,2020-05-17 19:47:00,m
37,1170,Emperor2463,2020-05-17 19:48:00,m
38,1170,bamasite2,2020-05-17 19:48:00,?
39,1170,tony5,2020-05-17 19:49:00,m
40,1170,fergie001,2020-05-17 19:49:00,m
41,1170,Farki,2020-05-17 19:50:00,?
42,1170,osazsky,2020-05-17 19:50:00,m
43,1170,OdefaGirl,2020-05-17 19:50:00,f
44,1170,Eulalia,2020-05-17 19:50:00,f
45,1170,valdetino,2020-05-17 19:50:00,m
46,1170,Exc2000,2020-05-17 19:51:00,?
47,1170,?,2020-05-17 19:51:00,?
48,1170,Sonnobax15,2020-05-17 19:52:00,m
49,1170,joepepsy,2020-05-17 19:52:00,m
50,1170,articlewriter,2020-05-17 19:53:00,?
51,1170,asahnwaKC,2020-05-17 19:53:00,?
52,1170,Chicastle,2020-05-17 19:53:00,?
53,1170,pacco6ixty9,2020-05-17 19:54:00,m
54,1170,MadeINchenzen2,2020-05-17 19:54:00,?
55,1170,DaddyRochie1642,2020-05-17 19:54:00,?
56,1170,todugo,2020-05-17 19:55:00,m
57,1170,Staphylococcus,2020-05-17 19:58:00,?
58,1170,ALABACONNECT,2020-05-17 19:59:00,m
59,1170,ideabuilder,2020-05-17 20:00:00,?
60,1170,adecz,2020-05-17 20:01:00,?
61,1170,Dreyton36,2020-05-17 20:03:00,?
62,1170,Asadujames202,2020-05-17 20:04:00,m
63,1170,Zuriel23,2020-05-17 20:04:00,?
64,1170,Shanklee,2020-05-17 20:04:00,?
65,1170,Martinez39s,2020-05-17 20:06:00,m
66,1170,KanuSE,2020-05-17 20:07:00,?
67,1170,Shuggaa,2020-05-17 20:08:00,?
68,1170,Sleeklord,2020-05-17 20:08:00,m
69,1170,frankblazing,2020-05-17 20:08:00,?
70,1170,dianchi,2020-05-17 20:08:00,?
71,1170,Alajiki,2020-05-17 20:08:00,m
72,1170,WILLuKPquiet,2020-05-17 20:09:00,?
73,1170,KanuSE,2020-05-17 20:09:00,?
74,1170,WILLuKPquiet,2020-05-17 20:10:00,?
75,1170,temblor1,2020-05-17 20:10:00,m
76,1170,obailala,2020-05-17 20:10:00,m
77,1170,teacherbim,2020-05-17 20:11:00,f
78,1170,Casper21,2020-05-17 20:11:00,?
79,1170,jaxxy,2020-05-17 20:11:00,m
80,1170,guru90,2020-05-17 20:12:00,?
81,1170,NigeriaB,2020-05-17 20:12:00,m
82,1170,vasco01,2020-05-17 20:12:00,m
83,1170,KanuSE,2020-05-17 20:12:00,?
84,1170,shogsman,2020-05-17 20:12:00,m
85,1170,KanuSE,2020-05-17 20:13:00,?
86,1170,Asadujames202,2020-05-17 20:14:00,m
87,1170,WILLuKPquiet,2020-05-17 20:14:00,?
88,1170,KanuSE,2020-05-17 20:15:00,?
89,1170,guru90,2020-05-17 20:17:00,?
90,1170,KanuSE,2020-05-17 20:17:00,?
91,1170,PHijo,2020-05-17 20:18:00,m
92,1170,Justbehave,2020-05-17 20:18:00,?
93,1170,KanuSE,2020-05-17 20:22:00,?
94,1170,Karlifate,2020-05-17 20:23:00,?
95,1170,Deoboss,2020-05-17 20:27:00,m
96,1170,KanuSE,2020-05-17 20:28:00,?
97,1170,davidtemi,2020-05-17 20:34:00,?
98,1170,noble2faith,2020-05-17 20:35:00,m
99,1170,Bayodiamond22,2020-05-17 20:36:00,?
100,1170,pleasantlylovel,2020-05-17 20:40:00,f
101,1170,tony5,2020-05-17 20:41:00,m
102,1170,fairfora,2020-05-17 20:41:00,?
103,1170,backtalkG,2020-05-17 20:43:00,m
104,1170,X0012,2020-05-17 20:44:00,m
105,1170,fairfora,2020-05-17 20:45:00,?
106,1170,MrMacinterchi1,2020-05-17 20:46:00,m
107,1170,filey,2020-05-17 20:46:00,?
108,1170,IbukuNiyanu,2020-05-17 20:47:00,?
109,1170,OKTolu,2020-05-17 20:51:00,m
110,1170,knowhowk,2020-05-17 20:56:00,?
111,1170,eyinjuege,2020-05-17 20:57:00,?
112,1170,knowhowk,2020-05-17 20:58:00,?
113,1170,idonhammer,2020-05-17 20:59:00,?
114,1170,Oladayo12,2020-05-17 20:59:00,m
115,1170,Samfloxin,2020-05-17 21:02:00,m
116,1170,Oladayo12,2020-05-17 21:05:00,m
117,1170,Brenn594,2020-05-17 21:13:00,m
118,1170,fergie001,2020-05-17 21:18:00,m
119,1170,crackhouse,2020-05-17 21:20:00,m
120,1170,Emergencyson,2020-05-17 21:23:00,m
121,1170,PositiveDirect,2020-05-17 21:32:00,?
122,1170,Myhusband,2020-05-17 21:39:00,m
123,1170,naijaschoolguru,2020-05-17 21:40:00,m
124,1170,femi4,2020-05-17 21:42:00,?
125,1170,princegeo,2020-05-17 21:46:00,m
126,1170,chubinwa,2020-05-17 21:48:00,m
127,1170,MistressJasmine,2020-05-17 21:54:00,?
128,1170,WILLuKPquiet,2020-05-17 21:59:00,?
129,1170,Paulynez,2020-05-17 22:01:00,m
130,1170,obiagelilouis,2020-05-17 22:06:00,?
131,1170,fergie001,2020-05-17 22:09:00,m
132,1170,tony5,2020-05-17 22:15:00,m
133,1170,EyezofGod120,2020-05-17 22:15:00,?
134,1170,queengift,2020-05-17 22:16:00,f
135,1170,Chochovini,2020-05-17 22:17:00,m
136,1170,shamsin6300,2020-05-17 22:20:00,m
137,1170,WILLuKPquiet,2020-05-17 22:20:00,?
138,1170,Chatbot1234,2020-05-17 22:32:00,?
139,1170,Temysteve,2020-05-17 22:32:00,m
140,1170,hope4nigeria,2020-05-17 22:41:00,m
141,1170,merits,2020-05-17 23:05:00,m
142,1170,merits,2020-05-17 23:07:00,m
143,1170,merits,2020-05-17 23:07:00,m
144,1170,Ontop123,2020-05-17 23:08:00,m
145,1170,naijaschoolguru,2020-05-17 23:21:00,m
146,1170,OdefaGirl,2020-05-17 23:31:00,f
147,1170,iezeiyida,2020-05-17 23:35:00,m
148,1170,GidiWoodsMan,2020-05-17 23:50:00,m
149,1170,Bonebreaker,2020-05-17 23:57:00,m
150,1170,kingcalors,2020-05-18 00:21:00,m
151,1170,AKWAPROPHET,2020-05-18 01:25:00,?
152,1170,Koboko444,2020-05-18 02:42:00,m
153,1170,kevotek1000,2020-05-18 02:44:00,m
154,1170,Banter1,2020-05-18 02:54:00,m
155,1170,shamsin6300,2020-05-18 04:17:00,m
156,1170,Dicklaw,2020-05-18 06:06:00,m
157,1170,Bestbeelieve,2020-05-18 06:14:00,?
158,1170,Temptee101,2020-05-18 08:35:00,m
159,1170,GiZcorp,2020-05-18 08:41:00,?
160,1170,GiZcorp,2020-05-18 08:42:00,?
161,1170,Temptee101,2020-05-18 08:49:00,m
162,1170,Codes151,2020-05-18 09:01:00,m
163,1170,GiZcorp,2020-05-18 09:08:00,?
164,1170,osas7j,2020-05-18 10:16:00,m
165,1170,Realfrankie,2020-05-18 10:20:00,m
166,1170,Path24,2020-05-18 10:27:00,?
167,1170,CeCeEkol,2020-05-18 10:29:00,f
168,1170,Temptee101,2020-05-18 10:42:00,m
