,0,1,2,3
0,52,fergie001,2020-06-04 16:14:00,m
1,52,fergie001,2020-06-04 16:15:00,m
2,52,ghettokid1,2020-06-04 16:15:00,m
3,52,Orubebe01,2020-06-04 16:16:00,?
4,52,ghettokid1,2020-06-04 16:17:00,m
5,52,Amotolongbo,2020-06-04 16:17:00,f
6,52,TransflectTP,2020-06-04 16:21:00,m
7,52,LearnITsmash,2020-06-04 16:31:00,m
8,52,ghettokid1,2020-06-04 16:44:00,m
9,52,nurex01,2020-06-04 16:53:00,m
10,52,janedonez,2020-06-04 16:53:00,m
11,52,TreasureTayo,2020-06-04 16:53:00,m
12,52,Itisallright,2020-06-04 16:53:00,?
13,52,sanemind2,2020-06-04 16:53:00,m
14,52,Slawormir,2020-06-04 16:54:00,?
15,52,Untainted007,2020-06-04 16:54:00,?
16,52,Olareveals,2020-06-04 16:54:00,f
17,52,theoneJabulani,2020-06-04 16:54:00,m
18,52,sammysneh,2020-06-04 16:54:00,?
19,52,martineverest,2020-06-04 16:55:00,m
20,52,FGonline,2020-06-04 16:55:00,?
21,52,Ernerstdavid55,2020-06-04 16:55:00,m
22,52,Righteousness89,2020-06-04 16:55:00,m
23,52,GodPunishBiafra,2020-06-04 16:55:00,?
24,52,OBAGADAFFI,2020-06-04 16:55:00,?
25,52,MrNipplesLover,2020-06-04 16:56:00,m
26,52,Tobinrobin,2020-06-04 16:56:00,m
27,52,okpalaAnambra,2020-06-04 16:56:00,?
28,52,INTEGRITYA1,2020-06-04 16:59:00,m
29,52,okpalaAnambra,2020-06-04 16:59:00,?
30,52,Harunabisanti,2020-06-04 16:59:00,?
31,52,NaijaOlosho,2020-06-04 17:00:00,f
32,52,ODJ124,2020-06-04 17:01:00,m
33,52,Harunabisanti,2020-06-04 17:02:00,?
34,52,Ogonimilitant,2020-06-04 17:03:00,m
35,52,kheny12,2020-06-04 17:03:00,m
36,52,tracy5895,2020-06-04 17:05:00,?
37,52,Nodogragra4me,2020-06-04 17:06:00,m
38,52,kingphilip,2020-06-04 17:06:00,m
39,52,AdeolaOmoOba,2020-06-04 17:07:00,m
40,52,FireRain,2020-06-04 17:07:00,?
41,52,Orubebe01,2020-06-04 17:11:00,?
42,52,spartan117,2020-06-04 17:11:00,m
43,52,Nodogragra4me,2020-06-04 17:11:00,m
44,52,jidamsel43,2020-06-04 17:13:00,m
45,52,tracy2794,2020-06-04 17:13:00,?
46,52,Kollysman1,2020-06-04 17:14:00,?
47,52,HoliMaree,2020-06-04 17:14:00,?
48,52,Corporate2020,2020-06-04 17:16:00,?
49,52,Originality007,2020-06-04 17:18:00,?
50,52,Antichristus,2020-06-04 17:19:00,?
51,52,do4luv14,2020-06-04 17:19:00,m
52,52,joefelin2345,2020-06-04 17:20:00,?
53,52,Darkseid,2020-06-04 17:23:00,m
54,52,LifeChoices,2020-06-04 17:23:00,?
55,52,henrixx,2020-06-04 17:24:00,m
56,52,cardoso514,2020-06-04 17:24:00,?
57,52,MrNipplesLover,2020-06-04 17:24:00,m
58,52,Lilimax,2020-06-04 17:24:00,f
59,52,Antichristus,2020-06-04 17:24:00,?
60,52,LifeChoices,2020-06-04 17:25:00,?
61,52,Darkseid,2020-06-04 17:25:00,m
62,52,DigitalBotNG,2020-06-04 17:26:00,?
63,52,MrNipplesLover,2020-06-04 17:26:00,m
64,52,Lilimax,2020-06-04 17:26:00,f
65,52,Darkseid,2020-06-04 17:27:00,m
66,52,Lilimax,2020-06-04 17:28:00,f
67,52,Odion2016,2020-06-04 17:30:00,?
68,52,Darkseid,2020-06-04 17:31:00,m
69,52,fergie001,2020-06-04 17:31:00,m
70,52,Ajibel,2020-06-04 17:34:00,m
71,52,LifeChoices,2020-06-04 17:34:00,?
72,52,LifeChoices,2020-06-04 17:36:00,?
73,52,wyqay,2020-06-04 17:42:00,?
74,52,Emmacolinho,2020-06-04 17:43:00,m
75,52,Gforce2015,2020-06-04 17:46:00,?
76,52,joefelin2345,2020-06-04 17:46:00,?
77,52,Nodogragra4me,2020-06-04 17:49:00,m
78,52,ikorodureporta,2020-06-04 17:49:00,?
79,52,Lilimax,2020-06-04 17:49:00,f
80,52,wman,2020-06-04 17:50:00,m
81,52,Lilimax,2020-06-04 17:52:00,f
82,52,joefelin2345,2020-06-04 17:54:00,?
83,52,fergie001,2020-06-04 17:55:00,m
84,52,FLOTAN,2020-06-04 17:55:00,m
85,52,Hajokexyz,2020-06-04 17:57:00,?
86,52,tracy1164,2020-06-04 18:00:00,?
87,52,sunyaliu,2020-06-04 18:00:00,?
88,52,tracy6225,2020-06-04 18:11:00,?
89,52,MrNipplesLover,2020-06-04 18:19:00,m
90,52,stifej,2020-06-04 18:33:00,?
91,52,jazzparole,2020-06-04 18:42:00,m
92,52,Nodogragra4me,2020-06-04 18:55:00,m
93,52,Vivian16,2020-06-04 18:59:00,?
94,52,Lexicon123,2020-06-04 19:05:00,?
95,52,honeyB2018,2020-06-04 19:56:00,?
96,52,HowDareU,2020-06-04 20:17:00,?
97,52,Jostoman,2020-06-04 20:58:00,?
98,52,Jostoman,2020-06-04 21:00:00,?
99,52,Jostoman,2020-06-04 21:01:00,?
100,52,Jostoman,2020-06-04 21:04:00,?
101,52,suremanpatriot,2020-06-05 00:57:00,?
102,52,jorrey,2020-06-05 04:01:00,m
103,52,Alaganature,2020-06-05 07:15:00,m
104,52,Alaganature,2020-06-05 07:22:00,m
105,52,Antichristus,2020-06-05 07:56:00,?
106,52,Ayobami7,2020-06-05 08:13:00,m
107,52,farem,2020-06-05 08:35:00,?
108,52,MrNipplesLover,2020-06-05 08:40:00,m
109,52,theherbremedy,2020-06-05 10:04:00,?
110,52,Nodogragra4me,2020-06-05 11:02:00,m
111,52,Revolva,2020-06-05 12:21:00,m
